Factura;Fecha de factura;N° PEDIDO;FECHA pedido;TIPO;CLIENTE;RAZON;CIUDAD;ITEM;CODIGO;MARCA;DESCRIPCION;PRINCIPIO ACTIVO;PRESENTACION;P.LISTA FARMACIA Bs.;Cantidad;Valor del pedido Bs.;descuento;Neto de desc =Total factura;Detalle;Mes de facturacion;Dias de credito;Fecha de vencimiento del pago;CxC (pago realizado);CxC Saldo pendiente de pago;Fecha de pago efectiva;Observaciones;fecha de vencimiento;LOTE
FACT-0003;21/11/2025;PED-0003;21/11/2025;VENTA;VS0001;FARMACORP S.A.;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;3;055490;;[055490]ACTIZIM CAJA X 6 COMP REC BOL - LOTE: 2516419 VENCIMIENTO: 28/07/2028;;;47.0;30.0;1410.0;0;1410.0;<p>PEDIDO Q620, FACT. 1385, FARMACORP S.A., VENTA DE PRODUCTOS.</p>;11/2025;15;06/12/2025;;1410.0;;Transferencia Bancaria;06/12/2025;
FACT-0010;21/11/2025;PED-0010;21/11/2025;VENTA;VS0001;FARMACORP S.A.;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;10;055469;;[055469]ALGIOFLEX 15 MG X 10 COMP BOL - LOTE: 2516982 VENCIMIENTO: 01/09/2028;;;35.0;12.0;420.0;0;420.0;<p>PEDIDO Q609, FACT. 1377, FARMACORP S.A., VENTA DE PRODUCTOS.</p>;11/2025;15;06/12/2025;;420.0;;Transferencia Bancaria;06/12/2025;
FACT-0022;21/11/2025;PED-0022;21/11/2025;VENTA;VS0236;FARMACIA LUZFARMA;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;22;055587;;[055587]ALGIOFLEX RELAX X 20 COMP BOL - LOTE: 2516584 VENCIMIENTO: 27/08/2027;;;98.0;1.0;98.0;0;98.0;<p>PEDIDO Q615, FACT. 1378, FARMACIA LUZFARMA, VENTA DE PRODUCTOS.</p>;11/2025;15;06/12/2025;;98.0;;Transferencia Bancaria;06/12/2025;
FACT-0025;21/11/2025;PED-0025;21/11/2025;VENTA;VS0180;FARMACIA FARMACOSTO;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;25;055305;;[055305]LEVOMIN GESIC X 20 COMP REC BOL - LOTE: 2515139 VENCIMIENTO: 30/04/2027;;;39.0;15.0;585.0;0;585.0;<p>PEDIDO Q614, FACT. 1375, FARMACIA FARMACOSTO, VENTA DE PRODUCTOS.</p>;11/2025;15;06/12/2025;;585.0;;Transferencia Bancaria;06/12/2025;
FACT-0026;21/11/2025;PED-0026;21/11/2025;VENTA;VS0235;FARMACIA FARMASERVI;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;26;104498;;[104498]AVIR 800 X 30 COMP BOL - LOTE: 2516392 VENCIMIENTO: 14/08/2027;;;108.5;3.0;325.5;0;325.5;<p>PEDIDO Q613, FACT. 1375, FARMACIA FARMASERVI, VENTA DE PRODUCTOS.</p>;11/2025;15;06/12/2025;;325.5;;Transferencia Bancaria;06/12/2025;
FACT-0029;21/11/2025;PED-0029;21/11/2025;VENTA;VS0215;FARMACIA AMIEY;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;29;104498;;[104498]AVIR 800 X 30 COMP BOL - LOTE: 2516392 VENCIMIENTO: 14/08/2027;;;108.5;5.0;542.5;0;542.5;<p>PEDIDO Q612, FACT. 1374, FARMACIA AMIEY, VENTA DE PRODUCTOS.</p>;11/2025;15;06/12/2025;;542.5;;Transferencia Bancaria;06/12/2025;
FACT-0030;21/11/2025;PED-0030;21/11/2025;VENTA;VS0228;FARMACIA AGUA RICA;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;30;055394;;[055394]DOLOSTOP SL 30 X 10 COMP SUBLINGUAL BOL - LOTE: 2516252 VENCIMIENTO: 18/07/2027;;;27.8;10.0;278.0;0;278.0;<p>PEDIDO Q611, FACT. 1373. FARMACIA AGUA RICA, VENTA DE PRODUCTOS.</p>;11/2025;15;06/12/2025;;278.0;;Transferencia Bancaria;06/12/2025;
FACT-0035;21/11/2025;PED-0035;21/11/2025;VENTA;VS0001;FARMACORP S.A.;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;35;055469;;[055469]ALGIOFLEX 15 MG X 10 COMP BOL - LOTE: 2516982 VENCIMIENTO: 01/09/2028;;;35.0;12.0;420.0;0;420.0;<p>PEDIDO Q609, FACT. 1378, FARMACORP S.A., VENTA DE PRODUCTOS.</p>;11/2025;15;06/12/2025;;420.0;;Transferencia Bancaria;06/12/2025;
FACT-0047;21/11/2025;PED-0047;21/11/2025;VENTA;VS0214;FARMACIA MI FARMA AYALA;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;47;104498;;[104498]AVIR 800 X 30 COMP BOL - LOTE: 2516392 VENCIMIENTO: 14/08/2027;;;108.5;3.0;325.5;0;325.5;<p>PEDIDO Q610, FACT. 1383, FARMACIA MI FARMA AYALA, VENTA DE PRODUCTOS.<br></p><p></p>;11/2025;15;06/12/2025;;325.5;;Transferencia Bancaria;06/12/2025;
FACT-0049;21/11/2025;PED-0049;21/11/2025;VENTA;VS0015;FARMAELIAS S.R.L.;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;49;055599;;[055599]ALERCROM CJA X 10 COMP BOL - LOTE: 2301044 VENCIMIENTO: 17/11/2027;;;13.7;2.0;27.4;0;27.4;<p>PEDIDO Q608, FACT. 1382, FARMAELIAS S.R.L., VENTA DE PRODUCTOS.</p>;11/2025;60;20/01/2026;;27.4;;Transferencia Bancaria;20/01/2026;
FACT-0050;21/11/2025;PED-0050;21/11/2025;VENTA;VS0015;FARMAELIAS S.R.L.;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;50;055490;;[055490]ACTIZIM CAJA X 6 COMP REC BOL - LOTE: 2516419 VENCIMIENTO: 28/07/2028;;;47.0;1.0;47.0;0;47.0;<p>PEDIDO Q607, FACT. 1375, FARMAELIAS S.R.L., VENTA DE PRODUCTOS.</p>;11/2025;60;20/01/2026;;47.0;;Transferencia Bancaria;20/01/2026;
FACT-0055;21/11/2025;PED-0055;21/11/2025;VENTA;VS0015;FARMAELIAS S.R.L.;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;55;104408;;[104408]BIOTEXIN 60 MG X 1 JP C/S. SEG BOL - LOTE: 2413127 VENCIMIENTO: 26/09/2026;;;116.0;4.0;464.0;0;464.0;<p>PEDIDO Q606, FACT. 1380, FARMAELIAS S.R.L., VENTA DE PRODUCTOS.</p>;11/2025;60;20/01/2026;;464.0;;Transferencia Bancaria;20/01/2026;
FACT-0056;21/11/2025;PED-0056;21/11/2025;VENTA;VS0015;FARMAELIAS S.R.L.;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;56;055368;;[055368]AGUDOL X 30 COMP REC BOL - LOTE: 2516172 VENCIMIENTO: 04/07/2027;;;85.6;2.0;171.2;0;171.2;<p>PEDIDO Q605, FACT. 1373, FARMAELIAS S.R.L., VENTA DE PRODUCTOS.</p>;11/2025;60;20/01/2026;;171.2;;Transferencia Bancaria;20/01/2026;
FACT-0060;21/11/2025;PED-0060;21/11/2025;VENTA;VS0015;FARMAELIAS S.R.L.;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;60;055368;;[055368]AGUDOL X 30 COMP REC BOL - LOTE: 2515187 VENCIMIENTO: 09/04/2027;;;85.6;1.0;85.6;0;85.6;<p>PEDIDO Q604, FACT. 1372, FARMAELIAS S.R.L., VENTA DE PRODUCTOS.</p>;11/2025;60;20/01/2026;;85.6;;Transferencia Bancaria;20/01/2026;
FACT-0065;21/11/2025;PED-0065;21/11/2025;VENTA;VS0015;FARMAELIAS S.R.L.;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;65;055378;;[055378]CLANZOL LIOF + SOLV. BOL - LOTE: 2516390001 VENCIMIENTO: 22/07/2028;;;38.0;10.0;380.0;0;380.0;<p>PEDIDO Q603, FACT. 1371, FARMAELIAS S.R.L., VENTA DE PRODUCTOS.</p>;11/2025;60;20/01/2026;;380.0;;Transferencia Bancaria;20/01/2026;
FACT-0067;21/11/2025;PED-0067;21/11/2025;VENTA;VS0007;FARMACIA SAN ELÍAS S.R.L.;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;67;055368;;[055368]AGUDOL X 30 COMP REC BOL - LOTE: 2515187 VENCIMIENTO: 09/04/2027;;;85.6;2.0;171.2;0;171.2;<p>PEDIDO Q600, FACT. 1370, FARMACIA SAN ELIAS S.R.L., VENTA DE PRODUCTOS.</p>;11/2025;60;20/01/2026;;171.2;;Transferencia Bancaria;20/01/2026;
FACT-0070;21/11/2025;PED-0070;21/11/2025;VENTA;VS0001;FARMACORP S.A.;[SC-0] CASA MATRIZ - VICENTE SCAVONE & CIA S.A.E. SUCURSAL BOLIVIA;70;104489;;[104489]KETOPROLAS LIOF + SOLV BOL - LOTE: 2515525001 VENCIMIENTO: 01/05/2027;;;30.0;3.0;90.0;0;90.0;<p>PEDIDO Q601, FACT. 1369, FARMACORP S.A., VENTA DE PRODUCTOS.</p>;11/2025;15;06/12/2025;;90.0;;Transferencia Bancaria;06/12/2025;
